person_age,person_income,person_emp_length,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,debt_to_income_ratio,income_per_credit_year,credit_history_to_age_ratio,person_home_ownership_MORTGAGE,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,loan_intent_DEBTCONSOLIDATION,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE
22,10.025572433086365,4.0,2,8.922791623969637,9.76,1,0.33,0,3,0.33191715347849177,5649.0,0.13636363636363635,0,0,0,1,1,0,0,0,0,0
23,11.002116507732017,7.0,1,8.006700845440367,8.9,0,0.05,0,4,0.05,12000.0,0.17391304347826086,1,0,0,0,0,0,0,1,0,0
40,11.097425172408931,25.0,3,8.72029728739272,14.65,0,0.09,1,17,0.0928030303030303,3666.6666666666665,0.425,0,0,1,0,0,0,0,1,0,0
22,11.277215789596893,6.0,3,9.305741456739435,13.11,0,0.14,1,4,0.13924050632911392,15800.0,0.18181818181818182,1,0,0,0,0,0,0,0,0,1
27,10.915106645867503,4.0,3,9.392745258631441,13.485,0,0.22,0,6,0.21818181818181817,7857.142857142857,0.2222222222222222,0,0,0,1,0,0,0,0,1,0
22,10.34164570459081,2.0,2,8.987321812850125,11.49,0,0.26,0,2,0.2580978190734288,10332.0,0.09090909090909091,0,0,0,1,1,0,0,0,0,0
23,11.222586532857163,1.0,5,9.90353755128617,17.04,1,0.23,1,3,0.26737967914438504,18700.0,0.13043478260869565,0,0,0,1,0,0,0,1,0,0
25,10.668978650219241,9.0,4,9.61587214452889,15.57,1,0.35,0,3,0.3488372093023256,10750.0,0.12,0,0,0,1,0,0,0,1,0,0
33,11.661354090741,2.0,3,8.517393171418904,12.99,1,0.04,0,5,0.04310344827586207,19333.333333333332,0.15151515151515152,1,0,0,0,0,0,1,0,0,0
32,11.218567827096358,1.0,1,9.350189267092581,7.05,0,0.15,0,8,0.15436241610738255,8277.777777777777,0.25,0,0,0,1,0,0,0,0,0,1
22,10.453081864230466,3.0,1,9.425532393502772,7.49,1,0.36,0,4,0.3578643578643579,6930.0,0.18181818181818182,0,0,0,1,0,1,0,0,0,0
28,11.156264806643742,2.0,3,9.210440366976517,13.48,0,0.14,1,9,0.14285714285714285,7000.0,0.32142857142857145,0,0,0,1,0,0,0,1,0,0
28,10.778977123006351,7.0,3,8.294299608857235,14.35,0,0.08,0,8,0.08333333333333333,5333.333333333333,0.2857142857142857,0,0,0,1,0,0,0,1,0,0
37,10.96046154137522,0.0,1,9.61587214452889,9.63,0,0.26,0,12,0.26063386155129276,4427.076923076923,0.32432432432432434,1,0,0,0,1,0,0,0,0,0
22,10.555838779903407,4.0,3,9.680406499268875,11.54,1,0.42,1,3,0.4166666666666667,9600.0,0.13636363636363635,0,0,0,1,0,0,0,0,0,1
36,10.691967639914864,4.0,4,8.987321812850125,17.49,1,0.18,0,15,0.18181818181818182,2750.0,0.4166666666666667,0,0,0,1,1,0,0,0,0,0
38,11.225256725762893,8.0,2,10.12667110305036,10.59,0,0.33,0,16,0.3333333333333333,4411.764705882353,0.42105263157894735,1,0,0,0,0,0,1,0,0,0
26,11.252871529635922,6.0,1,9.03013657115323,6.99,0,0.11,0,3,0.10830090791180286,19275.0,0.11538461538461539,0,0,0,1,1,0,0,0,0,0
26,10.879951039444416,10.0,1,9.472781556562168,7.9,0,0.24,0,3,0.2448210922787194,13275.0,0.11538461538461539,0,0,1,0,0,0,0,0,0,1
25,10.915106645867503,9.0,1,9.23024103368252,8.94,0,0.19,0,3,0.18545454545454546,13750.0,0.12,1,0,0,0,0,0,0,0,1,0
25,11.050905878263567,9.0,1,9.90353755128617,8.49,0,0.32,0,2,0.31746031746031744,21000.0,0.08,1,0,0,0,0,0,1,0,0,0
23,10.308985993422082,2.0,1,8.764209507142004,6.99,0,0.21,0,4,0.21333333333333335,6000.0,0.17391304347826086,0,0,0,1,0,1,0,0,0,0
24,11.407576060361786,0.0,3,8.987321812850125,12.99,0,0.09,0,2,0.08888888888888889,30000.0,0.08333333333333333,1,0,0,0,1,0,0,0,0,0
34,10.596659732783579,2.0,2,9.488047863280759,12.42,1,0.33,0,8,0.33,4444.444444444444,0.23529411764705882,0,0,0,1,0,0,0,0,1,0
24,11.264476926102367,0.0,1,8.517393171418904,6.62,0,0.06,0,4,0.0641025641025641,15600.0,0.16666666666666666,1,0,0,0,0,0,1,0,0,0
28,11.082157933374816,6.0,4,9.99884318585288,15.65,0,0.34,0,5,0.3384615384615385,10833.333333333334,0.17857142857142858,1,0,0,0,0,0,0,0,1,0
22,11.827772700494652,3.0,1,9.210440366976517,5.79,0,0.07,0,4,0.0729905696184053,27400.8,0.18181818181818182,1,0,0,0,1,0,0,0,0,0
24,11.289794413577894,8.0,1,8.922791623969637,8.63,0,0.09,0,4,0.09375,16000.0,0.16666666666666666,1,0,0,0,0,1,0,0,0,0
23,10.491301994830229,4.0,4,8.77971129020447,17.49,1,0.18,1,2,0.18055555555555555,12000.0,0.08695652173913043,0,0,0,1,1,0,0,0,0,0
40,10.896757843893464,3.0,3,8.699681400989514,13.49,0,0.11,0,11,0.1111111111111111,4500.0,0.275,1,0,0,0,0,0,1,0,0,0
23,11.532737896139919,7.0,1,9.61587214452889,8.94,0,0.15,0,3,0.14705882352941177,25500.0,0.13043478260869565,0,0,1,0,0,1,0,0,0,0
24,10.757924157061597,0.0,1,9.105090961257085,8.94,0,0.19,0,3,0.19148936170212766,11750.0,0.125,1,0,0,0,0,0,0,1,0,0
23,10.736418414365376,1.0,2,9.433563920090563,11.11,0,0.27,0,2,0.2717391304347826,15333.333333333334,0.08695652173913043,0,0,0,1,0,1,0,0,0,0
22,10.596659732783579,6.0,1,8.853808274977197,9.32,0,0.17,0,3,0.175,10000.0,0.13636363636363635,1,0,0,0,1,0,0,0,0,0
25,10.778977123006351,8.0,3,8.160803920954665,13.16,0,0.07,0,3,0.07291666666666667,12000.0,0.12,0,0,0,1,1,0,0,0,0,0
27,10.308985993422082,2.0,2,7.601402334583733,11.49,0,0.07,0,8,0.06666666666666667,3333.3333333333335,0.2962962962962963,0,0,0,1,0,1,0,0,0,0
21,11.350418300109132,1.0,3,9.392745258631441,11.97,0,0.14,0,2,0.1411764705882353,28333.333333333332,0.09523809523809523,0,0,0,1,0,0,0,0,0,1
24,12.128073265506755,7.0,4,9.99884318585288,14.46,0,0.12,1,4,0.11892406158104134,36998.4,0.16666666666666666,0,0,0,1,0,0,1,0,0,0
21,9.392745258631441,0.0,1,8.006700845440367,7.88,1,0.25,0,3,0.25,3000.0,0.14285714285714285,0,0,0,1,0,0,0,0,0,1
21,10.968146564052885,3.0,2,9.210440366976517,9.25,0,0.17,0,4,0.1724256845299676,11599.2,0.19047619047619047,0,0,0,1,0,1,0,0,0,0
22,10.450481157684562,1.0,5,7.650168700845001,17.04,1,0.06,0,3,0.06076388888888889,8640.0,0.13636363636363635,0,0,0,1,0,0,0,1,0,0
23,10.308985993422082,1.0,5,9.210440366976517,16.0,1,0.33,0,4,0.3333333333333333,6000.0,0.17391304347826086,0,0,0,1,1,0,0,0,0,0
30,11.097425172408931,5.0,4,9.210440366976517,14.83,1,0.15,1,9,0.15151515151515152,6600.0,0.3,0,0,0,1,0,1,0,0,0,0
24,11.082157933374816,0.0,2,8.987321812850125,10.99,0,0.12,0,3,0.12307692307692308,16250.0,0.125,1,0,0,0,0,0,0,1,0,0
33,12.429220196836383,0.0,1,10.463131911491967,7.29,0,0.14,0,7,0.14,31250.0,0.21212121212121213,0,0,0,1,0,0,0,1,0,0
27,10.714439990727769,9.0,1,9.392745258631441,6.03,0,0.27,0,7,0.26666666666666666,5625.0,0.25925925925925924,0,0,1,0,0,0,0,1,0,0
26,10.308985993422082,4.0,3,8.987321812850125,13.98,0,0.27,0,2,0.26666666666666666,10000.0,0.07692307692307693,0,0,0,1,0,0,0,1,0,0
29,9.862717639992917,7.0,1,8.699681400989514,7.49,1,0.31,0,5,0.3125,3200.0,0.1724137931034483,0,0,1,0,0,0,0,0,0,1
22,10.62135173563291,6.0,4,7.824445930877619,14.96,0,0.06,1,4,0.06097560975609756,8200.0,0.18181818181818182,0,0,1,0,0,0,0,1,0,0
24,11.170449240431308,8.0,2,9.32375833901174,11.36,0,0.16,0,3,0.15774647887323945,17750.0,0.125,0,0,0,1,0,0,0,0,0,1
28,9.392745258631441,4.0,2,7.601402334583733,10.75,1,0.17,0,6,0.16666666666666666,1714.2857142857142,0.21428571428571427,0,0,1,0,0,0,0,1,0,0
24,11.813037464800539,8.0,2,9.952325334619427,10.74,0,0.16,0,2,0.15555555555555556,45000.0,0.08333333333333333,1,0,0,0,0,0,0,0,1,0
25,10.308985993422082,0.0,3,8.071218539969863,13.99,0,0.11,0,2,0.10666666666666667,10000.0,0.08,0,0,0,1,0,0,0,1,0,0
27,10.714439990727769,12.0,3,9.249657234353133,14.65,0,0.23,0,9,0.2311111111111111,4500.0,0.3333333333333333,0,0,0,1,1,0,0,0,0,0
24,11.156207662970246,5.0,1,9.392745258631441,7.49,0,0.17,0,2,0.17143836790673753,23332.0,0.08333333333333333,1,0,0,0,0,0,0,0,0,1
37,10.596559730283433,2.0,1,7.496097345175956,9.63,0,0.05,0,13,0.045004500450045004,2856.8571428571427,0.35135135135135137,0,0,0,1,0,0,0,1,0,0
23,9.553149630053277,2.0,2,7.313886831633462,8.88,0,0.11,0,2,0.10647359454855196,4696.0,0.08695652173913043,0,0,0,1,0,0,0,1,0,0
23,11.695255355062795,7.0,1,8.699681400989514,6.99,0,0.05,0,3,0.05,30000.0,0.13043478260869565,1,0,0,0,0,0,0,1,0,0
22,10.693148733472112,3.0,4,8.612685172875459,15.31,1,0.12,1,2,0.12485244710796331,14684.0,0.09090909090909091,0,0,0,1,1,0,0,0,0,0
26,11.034905792929415,1.0,3,8.556606193773073,15.96,0,0.08,0,4,0.08387096774193549,12400.0,0.15384615384615385,0,0,0,1,0,0,0,1,0,0
22,10.778977123006351,6.0,1,9.202912856147385,9.63,0,0.21,0,3,0.20677083333333332,12000.0,0.13636363636363635,1,0,0,0,0,1,0,0,0,0
24,11.171012454143554,1.0,1,9.48044384215367,7.49,0,0.18,0,2,0.18440315315315314,23680.0,0.08333333333333333,0,0,0,1,0,0,0,0,0,1
30,11.472113887062386,11.0,1,8.853808274977197,6.03,0,0.07,0,10,0.07291666666666667,8727.272727272728,0.3333333333333333,1,0,0,0,0,1,0,0,0,0
31,11.23850177707664,5.0,3,8.517393171418904,12.41,1,0.07,1,9,0.06578947368421052,7600.0,0.2903225806451613,1,0,0,0,0,0,0,0,1,0
24,11.06665398721974,8.0,2,8.987321812850125,10.99,0,0.13,0,3,0.125,16000.0,0.125,1,0,0,0,0,0,0,0,0,1
24,10.518700218288165,3.0,2,9.472781556562168,10.25,1,0.35,0,4,0.35135135135135137,7400.0,0.16666666666666666,0,0,0,1,0,1,0,0,0,0
47,11.082157933374816,9.0,1,9.392745258631441,5.42,0,0.18,0,17,0.18461538461538463,3611.1111111111113,0.3617021276595745,0,0,0,1,0,1,0,0,0,0
36,11.002116507732017,2.0,2,9.61587214452889,10.99,0,0.25,0,16,0.25,3529.4117647058824,0.4444444444444444,0,0,0,1,0,0,0,0,0,1
21,10.723993992232447,4.0,2,8.517393171418904,9.88,0,0.11,0,4,0.1100545870751893,9086.4,0.19047619047619047,1,0,0,0,0,0,0,0,0,1
31,11.211833885608513,13.0,3,7.313886831633462,12.68,1,0.02,0,10,0.02027027027027027,6727.272727272727,0.3225806451612903,1,0,0,0,0,0,0,0,0,1
30,12.506180941677357,14.0,2,9.952325334619427,11.26,0,0.08,0,6,0.07777777777777778,38571.42857142857,0.2,1,0,0,0,1,0,0,0,0,0
29,10.463131911491967,7.0,3,8.853808274977197,12.68,0,0.2,1,9,0.2,3500.0,0.3103448275862069,0,0,0,1,0,0,0,1,0,0
22,10.373522431293592,4.0,1,9.310276200588783,7.49,0,0.35,0,2,0.3453125,10666.666666666666,0.09090909090909091,1,0,0,0,0,1,0,0,0,0
32,10.596659732783579,2.0,2,8.294299608857235,9.99,0,0.1,0,7,0.1,5000.0,0.21875,0,0,0,1,0,1,0,0,0,0
25,11.289794413577894,9.0,2,9.392745258631441,10.0,0,0.15,0,4,0.15,16000.0,0.16,1,0,0,0,0,0,1,0,0,0
25,11.532737896139919,9.0,3,10.069044362997353,13.49,0,0.23,0,4,0.23137254901960785,20400.0,0.16,0,0,0,1,1,0,0,0,0,0
21,9.923339198238729,5.0,2,7.783640596221253,11.49,0,0.12,0,4,0.11764705882352941,4080.0,0.19047619047619047,0,0,1,0,0,0,0,1,0,0
29,11.681832447342321,11.0,1,10.463131911491967,7.9,0,0.3,0,8,0.2956081081081081,13155.555555555555,0.27586206896551724,1,0,0,0,0,1,0,0,0,0
23,11.736077016252437,7.0,3,9.61587214452889,12.99,0,0.12,0,4,0.12,25000.0,0.17391304347826086,0,0,0,1,0,1,0,0,0,0
21,10.268165387743457,3.0,3,8.699681400989514,13.8,0,0.21,1,4,0.20833333333333334,5760.0,0.19047619047619047,0,0,0,1,0,1,0,0,0,0
31,12.225880174775122,0.0,1,9.392745258631441,9.63,0,0.06,0,9,0.058823529411764705,20400.0,0.2903225806451613,0,0,0,1,0,0,0,0,0,1
24,11.101960259016467,6.0,5,10.308985993422082,19.42,1,0.38,0,3,0.45248868778280543,16575.0,0.125,1,0,0,0,0,0,0,1,0,0
26,10.950824090522445,0.0,2,9.392745258631441,10.99,0,0.21,0,4,0.21052631578947367,11400.0,0.15384615384615385,0,0,0,1,0,0,0,1,0,0
22,11.813037464800539,0.0,1,9.287394001418473,8.0,0,0.08,0,4,0.08,27000.0,0.18181818181818182,1,0,0,0,1,0,0,0,0,0
29,11.156264806643742,9.0,2,8.987321812850125,12.53,0,0.11,0,5,0.11428571428571428,11666.666666666666,0.1724137931034483,0,0,0,1,0,0,0,0,1,0
30,11.184435286790631,7.0,3,9.169622538697624,14.17,0,0.13,0,5,0.13333333333333333,12000.0,0.16666666666666666,1,0,0,0,0,1,0,0,0,0
38,11.775297421715827,1.0,2,10.308985993422082,9.91,0,0.23,0,14,0.23076923076923078,8666.666666666666,0.3684210526315789,1,0,0,0,0,0,1,0,0,0
33,10.491301994830229,1.0,3,8.699681400989514,13.22,0,0.17,1,8,0.16666666666666666,4000.0,0.24242424242424243,0,0,0,1,0,0,0,1,0,0
28,10.442929787247998,1.0,4,8.72029728739272,16.89,1,0.18,0,10,0.17857142857142858,3118.181818181818,0.35714285714285715,1,0,0,0,0,0,0,1,0,0
29,10.778977123006351,6.0,3,9.61587214452889,13.98,0,0.31,0,10,0.3125,4363.636363636364,0.3448275862068966,1,0,0,0,1,0,0,0,0,0
41,11.326607934898927,6.0,2,8.006700845440367,11.83,0,0.04,0,12,0.03614457831325301,6384.615384615385,0.2926829268292683,1,0,0,0,0,0,1,0,0,0
32,9.862717639992917,0.0,2,8.517393171418904,9.99,1,0.26,0,6,0.2604166666666667,2742.8571428571427,0.1875,0,0,0,1,0,0,0,0,0,1
24,11.350418300109132,6.0,1,8.999742789830492,7.49,0,0.1,0,2,0.09529411764705882,28333.333333333332,0.08333333333333333,0,0,0,1,0,0,1,0,0,0
29,11.51293546492023,0.0,3,9.394826251599515,13.49,0,0.12,0,9,0.12025,10000.0,0.3103448275862069,1,0,0,0,0,1,0,0,0,0
22,10.747229096720554,4.0,2,8.517393171418904,10.37,0,0.11,0,4,0.10752688172043011,9300.0,0.18181818181818182,0,0,0,1,0,0,0,0,0,1
22,10.968146564052885,4.0,1,9.96415923206886,6.91,0,0.37,0,4,0.3664045796261811,11599.2,0.18181818181818182,1,0,0,0,0,0,0,0,0,1
36,12.429220196836383,14.0,3,10.354595018522993,14.27,0,0.13,1,16,0.1256,14705.882352941177,0.4444444444444444,1,0,0,0,0,0,0,0,1,0
23,11.156264806643742,1.0,3,8.006700845440367,14.27,0,0.04,1,2,0.04285714285714286,23333.333333333332,0.08695652173913043,0,0,0,1,0,0,0,0,0,1
22,10.896757843893464,6.0,3,9.392745258631441,13.48,1,0.22,0,2,0.2222222222222222,18000.0,0.09090909090909091,1,0,0,0,0,0,1,0,0,0
22,11.225256725762893,2.0,1,8.517393171418904,5.79,0,0.07,0,2,0.06666666666666667,25000.0,0.09090909090909091,0,0,0,1,1,0,0,0,0,0
27,10.571342565808699,3.0,2,9.305741456739435,10.99,0,0.28,0,7,0.28205128205128205,4875.0,0.25925925925925924,0,0,0,1,0,0,0,0,1,0
22,9.575052927597383,6.0,4,8.086717920303906,16.29,1,0.23,0,4,0.22569444444444445,2880.0,0.18181818181818182,0,0,0,1,0,0,0,0,1,0
25,12.206077645517674,9.0,3,10.045464431431677,14.35,0,0.12,0,3,0.11525,50000.0,0.12,1,0,0,0,0,0,0,0,1,0
23,10.308985993422082,3.0,4,8.006700845440367,15.2,1,0.1,1,2,0.1,10000.0,0.08695652173913043,0,0,0,1,0,0,0,1,0,0
24,9.729193687429403,4.0,1,8.268988209506656,7.49,1,0.23,0,2,0.23214285714285715,5600.0,0.08333333333333333,1,0,0,0,0,1,0,0,0,0
30,10.714439990727769,0.0,2,8.006700845440367,10.62,0,0.07,0,10,0.06666666666666667,4090.909090909091,0.3333333333333333,0,0,0,1,0,0,0,1,0,0
45,10.25135885791871,1.0,2,8.006700845440367,10.99,0,0.11,0,11,0.1059322033898305,2360.0,0.24444444444444444,0,0,0,1,0,0,0,1,0,0
23,10.778977123006351,8.0,4,7.244941546337007,14.83,1,0.03,1,2,0.029166666666666667,16000.0,0.08695652173913043,1,0,0,0,0,0,0,1,0,0
23,10.896757843893464,7.0,3,9.61587214452889,15.27,1,0.28,0,2,0.2777777777777778,18000.0,0.08695652173913043,0,0,0,1,0,0,0,1,0,0
29,10.12667110305036,5.0,3,9.210440366976517,13.49,0,0.4,1,6,0.4,3571.4285714285716,0.20689655172413793,0,0,1,0,0,0,0,0,0,1
23,10.859018228147887,1.0,2,9.210440366976517,11.14,0,0.19,0,2,0.19230769230769232,17333.333333333332,0.08695652173913043,0,0,1,0,0,0,0,0,1,0
23,11.156264806643742,1.0,1,8.160803920954665,5.42,0,0.05,0,2,0.05,23333.333333333332,0.08695652173913043,0,0,0,1,0,0,0,0,0,1
40,9.980494888896912,2.0,4,8.006700845440367,14.09,1,0.14,1,13,0.1388888888888889,1542.857142857143,0.325,0,0,0,1,0,0,1,0,0,0
29,11.938199736300925,1.0,2,9.77571099759397,8.7,0,0.12,0,8,0.11503267973856209,17000.0,0.27586206896551724,0,0,0,1,0,0,0,0,0,1
25,10.780517570456981,4.0,3,9.392745258631441,13.85,0,0.25,1,4,0.24961517660273744,9614.8,0.16,0,0,0,1,0,1,0,0,0,0
25,11.59745960948492,4.0,2,9.61587214452889,9.63,0,0.14,0,3,0.13784230839919132,27205.0,0.12,0,0,0,1,0,1,0,0,0,0
36,10.736418414365376,3.0,1,8.987321812850125,5.42,0,0.17,0,15,0.17391304347826086,2875.0,0.4166666666666667,1,0,0,0,0,0,0,0,0,1
22,11.034905792929415,2.0,1,9.210440366976517,5.99,0,0.16,0,4,0.16129032258064516,12400.0,0.18181818181818182,1,0,0,0,0,1,0,0,0,0
39,10.714439990727769,2.0,1,8.006700845440367,7.9,0,0.07,0,15,0.06666666666666667,2812.5,0.38461538461538464,1,0,0,0,0,0,0,0,1,0
30,11.561725152903833,14.0,2,8.952346543226227,10.99,0,0.07,0,9,0.07357142857142857,10500.0,0.3,1,0,0,0,0,0,0,1,0,0
23,11.002116507732017,5.0,3,9.680406499268875,14.27,0,0.27,1,4,0.26666666666666666,12000.0,0.17391304347826086,0,0,1,0,0,1,0,0,0,0
31,10.755261096378494,1.0,2,8.987321812850125,10.99,0,0.17,0,8,0.17066666666666666,5208.333333333333,0.25806451612903225,0,0,0,1,0,1,0,0,0,0
40,10.714439990727769,15.0,2,10.085850775128717,10.65,1,0.53,0,11,0.5333333333333333,3750.0,0.275,0,0,0,1,0,1,0,0,0,0
21,10.505094936455558,1.0,4,9.575052927597383,15.05,1,0.39,0,4,0.39452054794520547,7300.0,0.19047619047619047,0,0,0,1,0,0,0,0,1,0
38,12.323860125621126,16.0,4,9.61587214452889,15.62,0,0.07,0,17,0.06666666666666667,12500.0,0.4473684210526316,0,0,0,1,0,1,0,0,0,0
22,10.308985993422082,1.0,1,9.210440366976517,9.63,1,0.33,0,4,0.3333333333333333,6000.0,0.18181818181818182,0,0,0,1,0,0,0,1,0,0
23,11.082157933374816,7.0,2,9.90353755128617,11.49,1,0.31,0,3,0.3076923076923077,16250.0,0.13043478260869565,0,0,0,1,0,0,0,0,0,1
37,10.819798284210286,1.0,3,8.987321812850125,13.485,0,0.16,0,16,0.16,2941.176470588235,0.43243243243243246,0,0,0,1,1,0,0,0,0,0
30,11.184435286790631,1.0,2,9.210440366976517,9.99,0,0.14,0,7,0.1388888888888889,9000.0,0.23333333333333334,0,0,0,1,1,0,0,0,0,0
23,11.211833885608513,4.0,2,9.90353755128617,11.48,0,0.27,0,4,0.2702702702702703,14800.0,0.17391304347826086,1,0,0,0,0,0,0,0,0,1
26,10.819798284210286,1.0,2,9.61587214452889,10.37,0,0.3,0,2,0.3,16666.666666666668,0.07692307692307693,1,0,0,0,0,0,0,0,0,1
23,10.596659732783579,7.0,2,9.210440366976517,10.36,0,0.25,0,3,0.25,10000.0,0.13043478260869565,0,0,0,1,0,0,0,0,0,1
24,11.51293546492023,3.0,1,9.210440366976517,5.99,0,0.1,0,2,0.1,33333.333333333336,0.08333333333333333,1,0,0,0,0,1,0,0,0,0
46,10.874285408908944,1.0,1,7.937731775260109,6.76,0,0.05,0,14,0.05303030303030303,3520.0,0.30434782608695654,1,0,0,0,0,0,0,1,0,0
33,11.58989576532275,17.0,2,9.350189267092581,9.99,0,0.11,0,7,0.10648148148148148,13500.0,0.21212121212121213,1,0,0,0,0,0,1,0,0,0
27,11.608244735642321,5.0,1,9.61587214452889,7.49,0,0.14,0,10,0.13636363636363635,10000.0,0.37037037037037035,1,0,0,0,1,0,0,0,0,0
28,10.645448706505872,5.0,2,8.589699882202986,10.65,0,0.13,0,7,0.12797619047619047,5250.0,0.25,1,0,0,0,0,0,1,0,0,0
28,10.571342565808699,6.0,1,9.546884034617925,7.9,1,0.36,0,8,0.358974358974359,4333.333333333333,0.2857142857142857,0,0,0,1,0,1,0,0,0,0
26,10.691967639914864,0.0,5,9.036106025364846,14.5,1,0.19,1,3,0.19090909090909092,11000.0,0.11538461538461539,0,0,0,1,0,0,0,1,0,0
37,10.085850775128717,3.0,5,8.006700845440367,19.03,1,0.13,0,11,0.125,2000.0,0.2972972972972973,0,0,0,1,0,0,1,0,0,0
28,11.736077016252437,5.0,2,9.210440366976517,9.99,0,0.08,0,9,0.08,12500.0,0.32142857142857145,0,0,0,1,0,1,0,0,0,0
36,9.998661359405723,3.0,4,7.783640596221253,14.11,0,0.11,0,11,0.10911074740861974,1833.0,0.3055555555555556,0,0,0,1,0,0,0,0,1,0
26,11.002116507732017,3.0,1,8.853808274977197,6.91,0,0.12,0,2,0.11666666666666667,20000.0,0.07692307692307693,0,0,0,1,0,0,0,1,0,0
29,11.002116507732017,0.0,3,8.517393171418904,14.22,1,0.08,0,9,0.08333333333333333,6000.0,0.3103448275862069,0,0,0,1,0,0,0,1,0,0
25,10.645448706505872,2.0,3,8.881975184248867,14.79,0,0.17,1,2,0.17142857142857143,14000.0,0.08,1,0,0,0,0,1,0,0,0,0
35,11.350418300109132,0.0,2,9.90353755128617,12.21,0,0.24,0,10,0.23529411764705882,7727.272727272727,0.2857142857142857,1,0,0,0,0,1,0,0,0,0
24,10.545367754151743,0.0,3,9.392745258631441,11.34,1,0.32,0,3,0.3157894736842105,9500.0,0.125,0,0,0,1,0,1,0,0,0,0
21,10.308985993422082,3.0,3,8.630700432209832,13.61,0,0.19,1,2,0.18666666666666668,10000.0,0.09523809523809523,0,0,0,1,0,1,0,0,0,0
23,11.082157933374816,4.0,1,8.594339400592892,8.9,0,0.08,0,3,0.08307692307692308,16250.0,0.13043478260869565,1,0,0,0,1,0,0,0,0,0
46,10.463131911491967,1.0,1,6.90875477931522,7.9,0,0.03,0,12,0.02857142857142857,2692.3076923076924,0.2608695652173913,0,0,0,1,0,0,0,0,0,1
28,10.586609649448985,11.0,2,7.313886831633462,12.69,0,0.04,0,5,0.03787878787878788,6600.0,0.17857142857142858,0,0,0,1,0,1,0,0,0,0
30,10.819798284210286,4.0,3,8.006700845440367,14.22,0,0.06,1,10,0.06,4545.454545454545,0.3333333333333333,0,0,1,0,0,0,0,0,0,1
28,11.112462823634855,3.0,2,9.575052927597383,9.88,0,0.21,0,10,0.21492537313432836,6090.909090909091,0.35714285714285715,1,0,0,0,0,0,0,0,0,1
25,11.109473329472568,3.0,1,9.392745258631441,9.63,1,0.18,0,4,0.17964071856287425,13360.0,0.16,1,0,0,0,1,0,0,0,0,0
24,11.002116507732017,3.0,2,8.294299608857235,12.18,0,0.07,0,2,0.06666666666666667,20000.0,0.08333333333333333,1,0,0,0,0,0,0,0,0,1
27,11.156264806643742,9.0,1,9.680406499268875,7.9,0,0.23,0,7,0.22857142857142856,8750.0,0.25925925925925924,1,0,0,0,0,1,0,0,0,0
28,10.181157167204903,4.0,1,8.006700845440367,6.17,0,0.11,0,6,0.11363636363636363,3771.4285714285716,0.21428571428571427,1,0,0,0,0,0,0,1,0,0
28,10.491301994830229,4.0,1,8.294299608857235,6.91,0,0.11,0,8,0.1111111111111111,4000.0,0.2857142857142857,1,0,0,0,0,0,0,1,0,0
32,10.896757843893464,12.0,1,8.160803920954665,7.88,0,0.06,0,6,0.06481481481481481,7714.285714285715,0.1875,1,0,0,0,0,0,0,0,1,0
39,10.596659732783579,5.0,4,8.699681400989514,14.54,0,0.15,0,11,0.15,3333.3333333333335,0.28205128205128205,0,0,0,1,0,1,0,0,0,0
22,10.373522431293592,3.0,1,8.699681400989514,8.49,0,0.19,0,2,0.1875,10666.666666666666,0.09090909090909091,1,0,0,0,0,1,0,0,0,0
24,11.042937835596494,8.0,3,8.77971129020447,13.22,0,0.1,1,2,0.104,20833.333333333332,0.08333333333333333,0,0,1,0,0,0,0,0,1,0
23,10.915106645867503,5.0,3,9.61587214452889,13.49,0,0.27,0,2,0.2727272727272727,18333.333333333332,0.08695652173913043,0,0,1,0,0,0,0,0,0,1
24,10.404293143019792,8.0,3,7.62608275807238,13.49,1,0.06,0,2,0.06212121212121212,11000.0,0.08333333333333333,1,0,0,0,0,0,1,0,0,0
25,10.799595985047786,4.0,1,7.824445930877619,6.76,0,0.05,0,3,0.05102040816326531,12250.0,0.12,0,0,1,0,0,0,0,0,0,1
35,9.575052927597383,1.0,2,8.006700845440367,10.99,1,0.21,0,7,0.20833333333333334,1800.0,0.2,0,0,0,1,0,0,1,0,0,0
23,9.993739506513155,8.0,2,8.79497643168877,11.11,0,0.3,0,2,0.30153508771929827,7296.0,0.08695652173913043,0,0,0,1,0,1,0,0,0,0
26,11.385103457032141,6.0,3,8.94910546953925,14.79,1,0.09,1,4,0.0875,17600.0,0.15384615384615385,1,0,0,0,0,1,0,0,0,0
31,11.982935344196433,8.0,3,8.188966863648876,15.23,0,0.02,1,9,0.0225,16000.0,0.2903225806451613,0,0,0,1,0,0,0,0,0,1
25,11.407576060361786,6.0,4,9.04793908261736,15.21,0,0.09,1,3,0.09444444444444444,22500.0,0.12,1,0,0,0,0,0,0,0,1,0
25,9.980494888896912,4.0,1,7.824445930877619,5.99,0,0.12,0,3,0.11574074074074074,5400.0,0.12,0,0,0,1,0,1,0,0,0,0
